day,metric,actionname,timecost
2020-12-28 ,Pref. Retail Price,Update Metric,7.473
2020-12-23 ,Primary Color,Update Metric,0.047
2020-12-22 ,Pricat Model,Update Metric,2.306
2020-12-21 ,Pref. Retail Price,Update Metric,1.233
2020-12-18 ,Supplier Name,Update Metric,1.704
2020-12-17 ,Calc. Retail Price,Update Metric,0.773
2020-12-15 ,Retail Price,Update Metric,9.287
2020-12-14 ,Size Curve Confirmed,Update Metric,0.0
2020-12-11 ,Size Curve Confirmed,Update Metric,0.014
2020-12-10 ,Pref. Retail Price,Update Metric,6.578
2020-12-09 ,Pricat Model,Update Metric,7.168
2020-12-08 ,Pref. Retail Price,Update Metric,7.697
2020-12-07 ,Calc. Retail Price,Update Metric,0.074
2020-12-04 ,Supp. Variant Name,Update Metric,3.964
2020-12-03 ,Pref. Retail Price,Update Metric,9.817
2020-12-02 ,Size Curve Confirmed,Update Metric,0.003
2020-12-01 ,Pricat Variant,Update Metric,5.042
2020-11-30 ,Variant Status,Update Metric,2.945
2020-11-26 ,Retail Price,Update Metric,8.294
2020-11-25 ,Pricat Variant,Update Metric,2.187
2020-11-24 ,Pricat Model,Update Metric,8.238
2020-11-23 ,Pricat Variant,Update Metric,5.064
2020-11-20 ,Long Model Name,Update Metric,0.004
2020-11-19 ,Size Curve Confirmed,Update Metric,0.012
2020-11-18 ,Pref. Retail Price,Update Metric,8.836
2020-11-17 ,Pricat Variant,Update Metric,4.871
2020-11-16 ,Size Curve Confirmed,Update Metric,0.019
2020-11-13 ,Size Curve Confirmed,Update Metric,0.003
2020-11-12 ,Pref. Retail Price,Update Metric,1.379
2020-11-11 ,Pref. Retail Price,Update Metric,9.746
2020-11-10 ,Pricat Variant,Update Metric,9.257
2020-11-09 ,Pricat Product Class,Update Metric,6.359
2020-11-06 ,Pricat Variant,Update Metric,5.747
2020-11-05 ,Supplier Name,Update Metric,11.39
2020-11-04 ,Pricat Model,Update Metric,7.857
2020-11-03 ,Statistics Number,Update Metric,0.313
2020-11-02 ,Pref. Retail Price,Update Metric,8.437
2020-10-30 ,Pricat Variant,Update Metric,4.834
2020-10-29 ,Pref. Retail Price,Update Metric,9.583
2020-10-28 ,Pref. Retail Price,Update Metric,4.3
2020-10-27 ,Pref. Retail Price,Update Metric,9.446
2020-10-26 ,List Price,Update Metric,9.101
2020-10-23 ,Retail Price,Update Metric,8.585
2020-10-22 ,Sales Weeks,Update Metric,4.391
2020-10-21 ,Pref. Retail Price,Update Metric,8.94
2020-10-20 ,Retail Price,Update Metric,9.996
2020-10-19 ,Pricat Model,Update Metric,6.49
2020-10-16 ,Freight Charge (SEK),Update Metric,4.892
2020-10-15 ,Pref. Retail Price,Update Metric,9.22
2020-10-14 ,Pricat Variant,Update Metric,4.606
2020-10-13 ,Pricat Model,Update Metric,7.313
2020-10-12 ,Pref. Retail Price,Update Metric,9.856
2020-10-09 ,Pricat Variant,Update Metric,7.538
2020-10-08 ,Supp. Model Number,Update Metric,5.182
2020-10-07 ,Pref. Retail Price,Update Metric,7.069
2020-10-06 ,Pricat Variant,Update Metric,5.449
2020-10-05 ,List Price,Update Metric,3.798
2020-10-02 ,Primary Color,Update Metric,3.136
2020-10-01 ,List Price,Update Metric,7.42
2020-09-30 ,Pricat Variant,Update Metric,9.957
