day,actionname,type,times
2020-10-30,OPEN REPORT,Excel Extract #1 New,6
2020-10-29,OPEN REPORT,Seasonal Info,1
2020-10-29,OPEN REPORT,Excel Extract #1 New,7
2020-10-28,OPEN REPORT,Excel Extract #1 New,5
2020-10-28,OPEN REPORT,Excel Extract SC,4
2020-10-28,OPEN REPORT,Seasonal Info,1
2020-10-26,OPEN REPORT,Excel Extract #1 New,8
2020-10-23,OPEN REPORT,Excel Extract AP/BUYER,1
2020-10-23,OPEN REPORT,Excel Extract SC,1
2020-10-22,OPEN REPORT,Seasonal Info,1
2020-10-22,OPEN REPORT,Excel Extract #1 New,9
2020-10-22,OPEN REPORT,Assortment Category and PCS per Market,1
2020-10-21,OPEN REPORT,Seasonal Info,2
2020-10-21,OPEN REPORT,Excel Extract #1 New,6
2020-10-20,OPEN REPORT,Excel Extract #1 New,13
2020-10-20,OPEN REPORT,Excel Extract AP/BUYER,7
2020-10-19,OPEN REPORT,Excel Extract AP/BUYER,3
2020-10-19,OPEN REPORT,Excel Extract #1 New,3
2020-10-16,OPEN REPORT,Excel Extract #1 New,4
2020-10-16,OPEN REPORT,Excel Extract AP/BUYER,2
2020-10-16,OPEN REPORT,Seasonal Info,2
2020-10-15,OPEN REPORT,Excel Extract AP/BUYER,1
2020-10-15,OPEN REPORT,Seasonal Info,1
2020-10-15,OPEN REPORT,Excel Extract #1 New,7
2020-10-14,OPEN REPORT,Seasonal Info,3
2020-10-14,OPEN REPORT,Excel Extract #1 New,14
2020-10-13,OPEN REPORT,Excel Extract #1 New,6
2020-10-12,OPEN REPORT,Excel Extract SC,1
2020-10-12,OPEN REPORT,Excel Extract #1 New,9
2020-10-09,OPEN REPORT,Excel Extract SC,1
2020-10-09,OPEN REPORT,Calculation,1
2020-10-09,OPEN REPORT,Assortment Category and PCS per Market,3
2020-10-09,OPEN REPORT,Excel Extract #1 New,7
2020-10-09,OPEN REPORT,Store Info Extract,1
2020-10-08,OPEN REPORT,Excel Extract #1 New,6
2020-10-08,OPEN REPORT,Store Info Extract,1
2020-10-07,OPEN REPORT,Excel Extract #1 New,9
2020-10-06,OPEN REPORT,Excel Extract #1 New,7
2020-10-06,OPEN REPORT,Excel Extract AP/BUYER,1
2020-10-06,OPEN REPORT,Seasonal Info,3
2020-10-05,OPEN REPORT,Excel Extract #1 New,12
2020-10-02,OPEN REPORT,Excel Extract #1 New,4
2020-10-01,OPEN REPORT,Store Info Extract,1
2020-10-01,OPEN REPORT,Excel Extract #1 New,16
2020-10-01,OPEN REPORT,Seasonal Info,1
2020-09-30,OPEN REPORT,Excel Extract #1 New,10
2020-09-29,OPEN REPORT,Excel Extract #1 New,15
2020-09-28,OPEN REPORT,Excel Extract AP/BUYER,2
2020-09-28,OPEN REPORT,Excel Extract #1 New,17
2020-09-25,OPEN REPORT,Excel Extract #1 New,15
2020-09-25,OPEN REPORT,Excel Extract AP/BUYER,2
2020-09-24,OPEN REPORT,Seasonal Info,1
2020-09-24,OPEN REPORT,Excel Extract #1 New,7
2020-09-23,OPEN REPORT,Excel Extract #1 New,21
2020-09-23,OPEN REPORT,N/A,1
2020-09-23,OPEN REPORT,Excel Extract #1,1
2020-09-23,OPEN REPORT,Excel Extract AP/BUYER,2
2020-09-23,OPEN REPORT,Calculation,1
2020-09-23,OPEN REPORT,Excel Extract #1 - BUC,1
2020-09-22,OPEN REPORT,Store Info Extract,1
2020-09-22,OPEN REPORT,Excel Extract #1 New,26
2020-09-22,OPEN REPORT,Calculation,6
2020-09-22,OPEN REPORT,Price Analysis,1
2020-09-22,OPEN REPORT,Seasonal Info,1
2020-09-21,OPEN REPORT,Excel Extract #1 New,15
2020-09-18,OPEN REPORT,Excel Extract #1 New,15
2020-09-18,OPEN REPORT,Excel Extract AP/BUYER,1
2020-09-17,OPEN REPORT,Excel Extract #1 New,9
2020-09-17,OPEN REPORT,Excel Extract AP/BUYER,2
2020-09-17,OPEN REPORT,Excel Extract SC,1
2020-09-16,OPEN REPORT,Excel Extract #1 New,7
2020-09-15,OPEN REPORT,Excel Extract AP/BUYER,2
2020-09-15,OPEN REPORT,Excel Extract #1 New,5
2020-09-14,OPEN REPORT,Excel Extract AP/BUYER,1
2020-09-14,OPEN REPORT,Excel Extract #1 New,11
2020-09-11,OPEN REPORT,Excel Extract #1 New,7
2020-09-10,OPEN REPORT,Excel Extract #1,1
2020-09-10,OPEN REPORT,Seasonal Info,5
2020-09-10,OPEN REPORT,Excel Extract #1 New,7
2020-09-09,OPEN REPORT,Excel Extract #1 New,5
2020-09-08,OPEN REPORT,Excel Extract AP/BUYER,2
2020-09-08,OPEN REPORT,Excel Extract #1 New,7
2020-09-08,OPEN REPORT,Price Extract,1
2020-09-07,OPEN REPORT,Excel Extract #1 New,9
2020-09-04,OPEN REPORT,Seasonal Info,1
2020-09-04,OPEN REPORT,Excel Extract #1 New,5
2020-09-04,OPEN REPORT,Store Info Extract,1
2020-09-03,OPEN REPORT,Store Info Extract,1
2020-09-03,OPEN REPORT,Excel Extract AP/BUYER,3
2020-09-03,OPEN REPORT,Excel Extract #1 New,8
2020-09-02,OPEN REPORT,Excel Extract #1 New,13
2020-09-02,OPEN REPORT,Excel Extract AP/BUYER,4
2020-09-02,OPEN REPORT,Excel Extract SC,1
2020-09-02,OPEN REPORT,Assortment Category and PCS per Market,1
2020-09-02,OPEN REPORT,Store Info Extract,2
2020-09-01,OPEN REPORT,Excel Extract #1 New,8
2020-09-01,OPEN REPORT,Price Extract,1
2020-08-31,OPEN REPORT,Excel Extract #1 New,13
2020-08-31,OPEN REPORT,Excel Extract AP/BUYER,1
2020-08-28,OPEN REPORT,Excel Extract #1 New,10
2020-08-28,OPEN REPORT,Seasonal Info,1
2020-08-27,OPEN REPORT,Excel Extract #1 New,11
2020-08-27,OPEN REPORT,Seasonal Info,4
2020-08-26,OPEN REPORT,Excel Extract #1 New,15
2020-08-26,OPEN REPORT,Store Info Extract,1
2020-08-25,OPEN REPORT,Excel Extract SC,2
2020-08-25,OPEN REPORT,Excel Extract #1 New,7
2020-08-25,OPEN REPORT,Seasonal Info,2
2020-08-25,OPEN REPORT,Calculation,1
2020-08-25,OPEN REPORT,Excel Extract AP/BUYER,1
2020-08-24,OPEN REPORT,Excel Extract #1 New,6
2020-08-21,OPEN REPORT,Excel Extract #1 New,7
2020-08-20,OPEN REPORT,Excel Extract #1 New,3
2020-08-20,OPEN REPORT,Excel Extract AP/BUYER,3
2020-08-19,OPEN REPORT,Excel Extract AP/BUYER,1
2020-08-19,OPEN REPORT,Excel Extract #1 New,7
2020-08-18,OPEN REPORT,Store Info Extract,1
2020-08-18,OPEN REPORT,Excel Extract AP/BUYER,1
2020-08-18,OPEN REPORT,Excel Extract #1 New,15
2020-08-17,OPEN REPORT,Excel Extract #1 New,3
2020-08-14,OPEN REPORT,Excel Extract #1 New,3
2020-08-13,OPEN REPORT,Seasonal Info,3
2020-08-13,OPEN REPORT,Excel Extract SC,2
2020-08-13,OPEN REPORT,Excel Extract #1 New,2
2020-08-12,OPEN REPORT,Excel Extract #1 New,11
2020-08-11,OPEN REPORT,Excel Extract #1 New,2
2020-08-10,OPEN REPORT,Excel Extract #1 - RM,1
2020-08-10,OPEN REPORT,Excel Extract AP/BUYER,1
2020-08-10,OPEN REPORT,Excel Extract #1 New,4
2020-08-10,OPEN REPORT,Seasonal Info,1
2020-08-07,OPEN REPORT,Excel Extract #1 New,2
